Date,Close,Volume
1995-11-21,600.24,408320000
1995-11-22,598.40,404980000
1995-11-24,599.97,125870000
1995-11-27,601.32,359130000
1995-11-28,606.45,408860000
1995-11-29,607.64,398280000
1995-11-30,605.37,440050000
1995-12-01,606.98,393310000
1995-12-04,613.68,405480000
1995-12-05,617.68,437360000
1995-12-06,620.18,417780000
1995-12-07,616.17,379260000
1995-12-08,617.48,327900000
1995-12-11,619.52,342070000
1995-12-12,618.78,349860000
1995-12-13,621.69,415290000
1995-12-14,616.92,465300000
1995-12-15,616.34,636800000
1995-12-18,606.81,426270000
1995-12-19,611.93,478280000
1995-12-20,605.94,437680000
1995-12-21,610.49,415810000
1995-12-22,611.95,289600000
1995-12-26,614.30,217280000
1995-12-27,614.53,252300000
1995-12-28,614.12,288660000
1995-12-29,615.93,321250000
1996-01-02,620.73,364180000
1996-01-03,621.32,468950000
1996-01-04,617.70,512580000
1996-01-05,616.71,437110000
1996-01-08,618.46,130360000
1996-01-09,609.45,417400000
1996-01-10,598.48,496830000
1996-01-11,602.69,408800000
1996-01-12,601.81,383400000
1996-01-15,599.82,306180000
1996-01-16,608.44,425220000
1996-01-17,606.37,458720000
1996-01-18,608.24,450410000
1996-01-19,611.83,497720000
1996-01-22,613.40,398040000
1996-01-23,612.79,416910000
1996-01-24,619.96,476380000
1996-01-25,617.03,453270000
1996-01-26,621.62,385700000
1996-01-29,624.22,363330000
1996-01-30,630.15,464350000
1996-01-31,636.02,472210000
1996-02-01,638.46,461430000
1996-02-02,635.84,420020000
1996-02-05,641.43,377760000
1996-02-06,646.33,465940000
1996-02-07,649.93,462730000
1996-02-08,656.07,474970000
1996-02-09,656.37,477640000
1996-02-12,661.45,397890000
1996-02-13,660.51,441540000
1996-02-14,655.58,421790000
1996-02-15,651.32,415320000
1996-02-16,647.98,445570000
1996-02-20,640.65,395910000
1996-02-21,648.10,431220000
1996-02-22,658.86,485470000
1996-02-23,659.08,443130000
1996-02-26,650.46,399330000
1996-02-27,647.24,431340000
1996-02-28,644.75,447790000
1996-02-29,640.43,453170000
1996-03-01,644.37,471480000
1996-03-04,650.81,417270000
1996-03-05,655.79,445700000
1996-03-06,652.00,428220000
1996-03-07,653.65,425790000
1996-03-08,633.50,546550000
1996-03-11,640.02,449500000
1996-03-12,637.09,454980000
1996-03-13,638.55,413030000
1996-03-14,640.87,492630000
1996-03-15,641.43,529970000
1996-03-18,652.65,437100000
1996-03-19,651.69,438300000
1996-03-20,649.98,409780000
1996-03-21,649.19,367180000
1996-03-22,650.62,329390000
1996-03-25,650.04,336700000
1996-03-26,652.97,400090000
1996-03-27,648.91,406280000
1996-03-28,648.94,370750000
1996-03-29,645.50,413510000
1996-04-01,653.73,392120000
1996-04-02,655.26,406640000
1996-04-03,655.88,386620000
1996-04-04,655.86,383400000
1996-04-08,644.24,411810000
1996-04-09,642.19,426790000
1996-04-10,633.50,475150000
1996-04-11,631.18,519710000
1996-04-12,636.71,413270000
1996-04-15,642.49,346370000
1996-04-16,645.00,453310000
1996-04-17,641.61,465200000
1996-04-18,643.61,415150000
1996-04-19,645.07,435690000
1996-04-22,647.89,395370000
1996-04-23,651.58,452690000
1996-04-24,650.17,494220000
1996-04-25,652.87,462120000
1996-04-26,653.46,402530000
1996-04-29,654.16,344030000
1996-04-30,654.17,393390000
1996-05-01,654.58,404620000
1996-05-02,643.38,442960000
1996-05-03,641.63,434010000
1996-05-06,640.81,375820000
1996-05-07,638.26,410770000
1996-05-08,644.77,495460000
1996-05-09,645.44,404310000
1996-05-10,652.09,428370000
1996-05-13,661.51,394180000
1996-05-14,665.60,460440000
1996-05-15,665.42,447790000
1996-05-16,664.85,392070000
1996-05-17,668.91,429140000
1996-05-20,673.15,385000000
1996-05-21,672.76,409610000
1996-05-22,678.42,423670000
1996-05-23,676.00,431850000
1996-05-24,678.51,329150000
1996-05-28,672.23,341480000
1996-05-29,667.93,346730000
1996-05-30,671.70,381960000
1996-05-31,669.12,351750000
1996-06-03,667.68,318470000
1996-06-04,672.56,386040000
1996-06-05,678.44,380360000
1996-06-06,673.03,466940000
1996-06-07,673.31,445710000
1996-06-10,672.16,337480000
1996-06-11,670.97,405390000
1996-06-12,669.04,397190000
1996-06-13,667.92,397620000
1996-06-14,665.85,390630000
1996-06-17,665.16,298410000
1996-06-18,662.06,373290000
1996-06-19,661.96,383610000
1996-06-20,662.10,441060000
1996-06-21,666.84,520340000
1996-06-24,668.85,333840000
1996-06-25,668.48,391900000
1996-06-26,664.39,386520000
1996-06-27,668.55,405580000
1996-06-28,670.63,470460000
1996-07-01,675.88,345750000
1996-07-02,673.61,388000000
1996-07-03,672.40,336260000
1996-07-05,657.44,181470000
1996-07-08,652.54,367560000
1996-07-09,654.75,400170000
1996-07-10,656.06,421350000
1996-07-11,645.67,520470000
1996-07-12,646.19,396740000
1996-07-15,629.80,419020000
1996-07-16,628.37,682980000
1996-07-17,634.07,513830000
1996-07-18,643.56,474460000
1996-07-19,638.73,408070000
1996-07-22,633.77,327300000
1996-07-23,626.87,421900000
1996-07-24,626.65,463030000
1996-07-25,631.17,405390000
1996-07-26,635.90,349900000
1996-07-29,630.91,281560000
1996-07-30,635.26,341090000
1996-07-31,639.95,403560000
1996-08-01,650.02,439110000
1996-08-02,662.49,442080000
1996-08-05,660.23,307240000
1996-08-06,662.38,347290000
1996-08-07,664.16,394340000
1996-08-08,662.59,334570000
1996-08-09,662.10,327280000
1996-08-12,665.77,312170000
1996-08-13,660.20,362470000
1996-08-14,662.05,343460000
1996-08-15,662.28,323950000
1996-08-16,665.21,337650000
1996-08-19,666.58,294080000
1996-08-20,665.69,334960000
1996-08-21,665.07,348820000
1996-08-22,670.68,354950000
1996-08-23,667.03,308010000
1996-08-26,663.88,281430000
1996-08-27,666.40,310520000
1996-08-28,664.81,296440000
1996-08-29,657.40,321120000
1996-08-30,651.99,258380000
1996-09-03,654.72,345740000
1996-09-04,655.61,351290000
1996-09-05,649.44,361430000
1996-09-06,655.68,348710000
1996-09-09,663.76,311530000
1996-09-10,663.81,372960000
1996-09-11,667.28,376880000
1996-09-12,671.15,398820000
1996-09-13,680.54,488360000
1996-09-16,683.98,430080000
1996-09-17,682.94,449850000
1996-09-18,681.47,396600000
1996-09-19,683.00,398580000
1996-09-20,687.03,519420000
1996-09-23,686.48,297760000
1996-09-24,685.61,460150000
1996-09-25,685.83,451710000
1996-09-26,685.86,500870000
1996-09-27,686.19,414760000
1996-09-30,687.33,388570000
1996-10-01,689.08,421550000
1996-10-02,694.01,440130000
1996-10-03,692.78,386500000
1996-10-04,701.46,463940000
1996-10-07,703.34,380750000
1996-10-08,700.64,435070000
1996-10-09,696.74,408450000
1996-10-10,694.61,394950000
1996-10-11,700.66,396050000
1996-10-14,703.54,322000000
1996-10-15,702.57,458980000
1996-10-16,704.41,441410000
1996-10-17,706.99,478550000
1996-10-18,710.82,473020000
1996-10-21,709.85,414630000
1996-10-22,706.57,410790000
1996-10-23,707.27,442170000
1996-10-24,702.29,418970000
1996-10-25,700.92,367640000
1996-10-28,697.26,383620000
1996-10-29,701.50,443890000
1996-10-30,700.90,437770000
1996-10-31,705.27,482840000
1996-11-01,703.77,465510000
1996-11-04,706.73,398790000
1996-11-05,714.14,486660000
1996-11-06,724.59,509600000
1996-11-07,727.65,502530000
1996-11-08,730.82,402320000
1996-11-11,731.87,353960000
1996-11-12,729.56,471740000
1996-11-13,731.13,429840000
1996-11-14,735.88,480350000
1996-11-15,737.62,529100000
1996-11-18,737.02,388520000
1996-11-19,742.16,461980000
1996-11-20,743.95,497900000
1996-11-21,742.75,464430000
1996-11-22,748.73,525210000
1996-11-25,757.03,475260000
1996-11-26,755.96,527380000
1996-11-27,755.00,377780000
1996-11-29,757.02,14990000
1996-12-02,756.56,412520000
1996-12-03,748.28,516160000
1996-12-04,745.10,498240000
1996-12-05,744.38,483710000
1996-12-06,739.60,500860000
1996-12-09,749.76,381570000
1996-12-10,747.54,446120000
1996-12-11,740.73,494210000
1996-12-12,729.30,492920000
1996-12-13,728.64,458540000
1996-12-16,720.98,447560000
1996-12-17,726.04,519840000
1996-12-18,731.54,500490000
1996-12-19,745.76,526410000
1996-12-20,748.87,654340000
1996-12-23,746.92,343280000
1996-12-24,751.03,165140000
1996-12-26,755.82,254630000
1996-12-27,756.79,253810000
1996-12-30,753.85,339060000
1996-12-31,740.74,399760000
1997-01-02,737.01,463230000
1997-01-03,748.03,452970000
1997-01-06,747.65,531350000
1997-01-07,753.23,538220000
1997-01-08,748.41,557510000
1997-01-09,754.85,555370000
1997-01-10,759.50,545850000
1997-01-13,759.51,445400000
1997-01-14,768.86,531600000
1997-01-15,767.20,524990000
1997-01-16,769.75,537290000
1997-01-17,776.17,534640000
1997-01-20,776.70,440470000
1997-01-21,782.72,571280000
1997-01-22,786.23,589230000
1997-01-23,777.56,685070000
1997-01-24,770.52,542920000
1997-01-27,765.02,445760000
1997-01-28,765.02,541580000
1997-01-29,772.50,498390000
1997-01-30,784.17,524160000
1997-01-31,786.16,578550000
1997-02-03,786.73,463600000
1997-02-04,789.26,506530000
1997-02-05,778.28,580520000
1997-02-06,780.15,519660000
1997-02-07,789.56,540910000
1997-02-10,785.43,471590000
1997-02-11,789.59,483090000
1997-02-12,802.77,563890000
1997-02-13,811.82,593710000
1997-02-14,808.48,491540000
1997-02-18,816.29,474110000
1997-02-19,812.49,519350000
1997-02-20,802.80,492220000
1997-02-21,801.77,478450000
1997-02-24,810.28,462450000
1997-02-25,812.03,527450000
1997-02-26,805.68,573920000
1997-02-27,795.07,464660000
1997-02-28,790.82,508280000
1997-03-03,795.31,437220000
1997-03-04,790.95,537890000
1997-03-05,801.99,532500000
1997-03-06,798.56,540310000
1997-03-07,804.97,508270000
1997-03-10,813.65,468780000
1997-03-11,811.34,493250000
1997-03-12,804.26,490200000
1997-03-13,789.56,507560000
1997-03-14,793.17,491540000
1997-03-17,795.71,495260000
1997-03-18,789.66,467330000
1997-03-19,785.77,535580000
1997-03-20,782.65,497480000
1997-03-21,784.10,638760000
1997-03-24,790.89,451970000
1997-03-25,789.07,487520000
1997-03-26,790.50,506670000
1997-03-27,773.88,476790000
1997-03-31,757.12,555880000
1997-04-01,759.64,515770000
1997-04-02,750.11,478210000
1997-04-03,750.32,498010000
1997-04-04,757.90,544580000
1997-04-07,762.13,453790000
1997-04-08,766.12,450790000
1997-04-09,760.60,451500000
1997-04-10,758.34,421790000
1997-04-11,737.65,444380000
1997-04-14,743.73,406800000
1997-04-15,754.72,507370000
1997-04-16,763.53,498820000
1997-04-17,761.77,503760000
1997-04-18,766.34,468940000
1997-04-21,760.37,397300000
1997-04-22,774.61,507500000
1997-04-23,773.64,489350000
1997-04-24,771.18,493640000
1997-04-25,765.37,414350000
1997-04-28,772.96,404470000
1997-04-29,794.05,547690000
1997-04-30,801.34,556070000
1997-05-01,798.53,460380000
1997-05-02,812.97,499770000
1997-05-05,830.29,549410000
1997-05-06,827.76,603680000
1997-05-07,815.62,500580000
1997-05-08,820.26,534120000
1997-05-09,824.78,455690000
1997-05-12,837.66,459370000
1997-05-13,833.13,489760000
1997-05-14,836.04,504960000
1997-05-15,841.88,458170000
1997-05-16,829.75,486780000
1997-05-19,833.27,345140000
1997-05-20,841.66,450850000
1997-05-21,839.35,540730000
1997-05-22,835.66,426940000
1997-05-23,847.03,417030000
1997-05-27,849.71,436150000
1997-05-28,847.21,487340000
1997-05-29,844.08,462600000
1997-05-30,848.28,537200000
1997-06-02,846.36,435950000
1997-06-03,845.48,527120000
1997-06-04,840.11,466690000
1997-06-05,843.43,452610000
1997-06-06,858.01,488940000
1997-06-09,862.91,465810000
1997-06-10,865.27,526980000
1997-06-11,869.57,513740000
1997-06-12,883.46,592730000
1997-06-13,893.27,575810000
1997-06-16,893.90,414280000
1997-06-17,894.42,543010000
1997-06-18,889.06,491740000
1997-06-19,897.99,536940000
1997-06-20,898.70,653110000
1997-06-23,878.62,492940000
1997-06-24,896.34,542650000
1997-06-25,888.99,603040000
1997-06-26,883.68,499780000
1997-06-27,887.30,472540000
1997-06-30,885.14,561540000
1997-07-01,891.03,544190000
1997-07-02,904.03,526970000
1997-07-03,916.92,374680000
1997-07-07,912.20,518780000
1997-07-08,918.75,526010000
1997-07-09,907.54,589110000
1997-07-10,913.78,551340000
1997-07-11,916.68,500050000
1997-07-14,918.38,485960000
1997-07-15,925.76,598370000
1997-07-16,936.59,647390000
1997-07-17,931.61,629250000
1997-07-18,915.30,589710000
1997-07-21,912.94,459500000
1997-07-22,933.98,579590000
1997-07-23,936.56,616930000
1997-07-24,940.30,571020000
1997-07-25,938.79,521510000
1997-07-28,936.45,466920000
1997-07-29,942.29,544540000
1997-07-30,952.29,568470000
1997-07-31,954.31,547830000
1997-08-01,947.14,513750000
1997-08-04,950.30,456000000
1997-08-05,952.37,525710000
1997-08-06,960.32,565200000
1997-08-07,951.19,576030000
1997-08-08,933.54,563420000
1997-08-11,937.00,480340000
1997-08-12,926.53,499310000
1997-08-13,922.02,587210000
1997-08-14,924.77,530460000
1997-08-15,900.81,537820000
1997-08-18,912.49,514330000
1997-08-19,926.01,545630000
1997-08-20,939.35,521270000
1997-08-21,925.05,499000000
1997-08-22,923.54,460160000
1997-08-25,920.16,388990000
1997-08-26,913.02,449110000
1997-08-27,913.70,492150000
1997-08-28,903.67,486300000
1997-08-29,899.47,413910000
1997-09-02,927.58,491870000
1997-09-03,927.86,549060000
1997-09-04,930.87,559310000
1997-09-05,929.05,536400000
1997-09-08,931.20,466430000
1997-09-09,933.62,502200000
1997-09-10,919.03,517620000
1997-09-11,912.59,575020000
1997-09-12,923.91,544150000
1997-09-15,919.77,468030000
1997-09-16,945.64,636380000
1997-09-17,943.00,590550000
1997-09-18,947.29,566830000
1997-09-19,950.51,631040000
1997-09-22,955.43,490900000
1997-09-23,951.93,522930000
1997-09-24,944.48,639460000
1997-09-25,937.91,524880000
1997-09-26,945.22,505340000
1997-09-29,953.34,477100000
1997-09-30,947.28,587500000
1997-10-01,955.41,598660000
1997-10-02,960.46,474760000
1997-10-03,965.03,623370000
1997-10-06,972.69,495620000
1997-10-07,983.12,551970000
1997-10-08,973.84,573110000
1997-10-09,970.62,551840000
1997-10-10,966.98,500680000
1997-10-13,968.10,354800000
1997-10-14,970.28,510330000
1997-10-15,965.72,505310000
1997-10-16,955.25,597010000
1997-10-17,944.16,624980000
1997-10-20,955.61,483880000
1997-10-21,972.28,582310000
1997-10-22,968.49,613490000
1997-10-23,950.69,673270000
1997-10-24,941.64,677630000
1997-10-27,876.99,693730000
1997-10-28,921.85,1202550000
1997-10-29,919.16,777660000
1997-10-30,903.68,712230000
1997-10-31,914.62,638070000
1997-11-03,938.99,564740000
1997-11-04,940.76,541590000
1997-11-05,942.76,565680000
1997-11-06,938.03,522890000
1997-11-07,927.51,569980000
1997-11-10,921.13,464140000
1997-11-11,923.78,435660000
1997-11-12,905.96,585340000
1997-11-13,916.66,653960000
1997-11-14,928.35,635760000
1997-11-17,946.20,576540000
1997-11-18,938.23,521380000
1997-11-19,944.59,542720000
1997-11-20,958.98,602610000
1997-11-21,963.09,611000000
1997-11-24,946.67,514920000
1997-11-25,950.82,587890000
1997-11-26,951.64,487750000
1997-11-28,955.40,189070000
1997-12-01,974.77,590300000
1997-12-02,971.68,576120000
1997-12-03,976.77,624610000
1997-12-04,973.10,633470000
1997-12-05,983.79,563590000
1997-12-08,982.37,490320000
1997-12-09,975.78,539130000
1997-12-10,969.79,602290000
1997-12-11,954.94,631770000
1997-12-12,953.39,579280000
1997-12-15,963.39,597150000
1997-12-16,968.04,623320000
1997-12-17,965.54,618900000
1997-12-18,955.30,618870000
1997-12-19,946.78,793200000
1997-12-22,953.70,530670000
1997-12-23,939.13,515070000
1997-12-24,932.70,265980000
1997-12-26,936.46,154900000
1997-12-29,953.35,443160000
1997-12-30,970.84,499500000
1997-12-31,970.43,467280000
1998-01-02,975.04,366730000
1998-01-05,977.07,628070000
1998-01-06,966.58,618360000
1998-01-07,964.00,667390000
1998-01-08,956.05,652140000
1998-01-09,927.69,746420000
1998-01-12,939.21,705450000
1998-01-13,952.12,646740000
1998-01-14,957.94,603280000
1998-01-15,950.73,569050000
1998-01-16,961.51,670080000
1998-01-20,978.60,644790000
1998-01-21,970.81,626160000
1998-01-22,963.04,646570000
1998-01-23,957.59,635770000
1998-01-26,956.95,555080000
1998-01-27,969.02,679140000
1998-01-28,977.46,708470000
1998-01-29,985.49,750760000
1998-01-30,980.28,613380000
1998-02-02,1001.27,724320000
1998-02-03,1006.00,692120000
1998-02-04,1006.90,695420000
1998-02-05,1003.54,703980000
1998-02-06,1012.46,569650000
1998-02-09,1010.74,524810000
1998-02-10,1019.01,642800000
1998-02-11,1020.01,599300000
1998-02-12,1024.14,611480000
1998-02-13,1020.09,531940000
1998-02-17,1022.76,605890000
1998-02-18,1032.08,606000000
1998-02-19,1028.28,581820000
1998-02-20,1034.21,594300000
1998-02-23,1038.14,550730000
1998-02-24,1030.56,589880000
1998-02-25,1042.90,611350000
1998-02-26,1048.67,646280000
1998-02-27,1049.34,574480000
1998-03-02,1047.70,591470000
1998-03-03,1052.02,612360000
1998-03-04,1047.33,644280000
1998-03-05,1035.05,648270000
1998-03-06,1055.69,665500000
1998-03-09,1052.31,624700000
1998-03-10,1064.25,631920000
1998-03-11,1068.47,655260000
1998-03-12,1069.92,594940000
1998-03-13,1068.61,597800000
1998-03-16,1079.27,548980000
1998-03-17,1080.45,680960000
1998-03-18,1085.52,632690000
1998-03-19,1089.74,598240000
1998-03-20,1099.16,717310000
1998-03-23,1095.55,631350000
1998-03-24,1105.65,605720000
1998-03-25,1101.93,676550000
1998-03-26,1100.80,606770000
1998-03-27,1095.44,582190000
1998-03-30,1093.60,497400000
1998-03-31,1101.75,674930000
1998-04-01,1108.15,677310000
1998-04-02,1120.01,674340000
1998-04-03,1122.70,653880000
1998-04-06,1121.38,625810000
1998-04-07,1109.55,670760000
1998-04-08,1101.65,616330000
1998-04-09,1110.67,548940000
1998-04-13,1109.69,564480000
1998-04-14,1115.75,613730000
1998-04-15,1119.32,685020000
1998-04-16,1108.17,699570000
1998-04-17,1122.72,672290000
1998-04-20,1123.65,595190000
1998-04-21,1126.67,675640000
1998-04-22,1130.54,696740000
1998-04-23,1119.58,653190000
1998-04-24,1107.90,633890000
1998-04-27,1086.54,685960000
1998-04-28,1085.11,678600000
1998-04-29,1094.62,638790000
1998-04-30,1111.75,695600000
1998-05-01,1121.00,581970000
1998-05-04,1122.07,551700000
1998-05-05,1115.50,583630000
1998-05-06,1104.92,606540000
1998-05-07,1095.14,582240000
1998-05-08,1108.14,567890000
1998-05-11,1106.64,560840000
1998-05-12,1115.79,604420000
1998-05-13,1118.86,600010000
1998-05-14,1117.37,578380000
1998-05-15,1108.73,621990000
1998-05-18,1105.82,519100000
1998-05-19,1109.52,566020000
1998-05-20,1119.06,587240000
1998-05-21,1114.64,551970000
1998-05-22,1110.47,444070000
1998-05-26,1094.02,541410000
1998-05-27,1092.23,682040000
1998-05-28,1097.60,588900000
1998-05-29,1090.82,556780000
1998-06-01,1090.98,537660000
1998-06-02,1093.22,590930000
1998-06-03,1082.73,584480000
1998-06-04,1094.83,577470000
1998-06-05,1113.86,558440000
1998-06-08,1115.72,543390000
1998-06-09,1118.41,563610000
1998-06-10,1112.28,609410000
1998-06-11,1094.58,627470000
1998-06-12,1098.84,633300000
1998-06-15,1077.01,595820000
1998-06-16,1087.59,664600000
1998-06-17,1107.11,744400000
1998-06-18,1106.37,590440000
1998-06-19,1100.65,715500000
1998-06-22,1103.21,531550000
1998-06-23,1119.49,657100000
1998-06-24,1132.88,714900000
1998-06-25,1129.28,669900000
1998-06-26,1133.20,520050000
1998-06-29,1138.49,564350000
1998-06-30,1133.84,757200000
1998-07-01,1148.56,701600000
1998-07-02,1146.42,510210000
1998-07-06,1157.33,514750000
1998-07-07,1154.66,624890000
1998-07-08,1166.38,607230000
1998-07-09,1158.56,663600000
1998-07-10,1164.33,576080000
1998-07-13,1165.19,574880000
1998-07-14,1177.58,700300000
1998-07-15,1174.81,723900000
1998-07-16,1183.99,677800000
1998-07-17,1186.75,618030000
1998-07-20,1184.10,560580000
1998-07-21,1165.07,659700000
